Title,Tag,URL
Wanted: people happy to work for a government that seeks to own their souls,commentisfree,https://www.theguardian.com/commentisfree/2020/dec/19/wanted-people-happy-to-work-for-a-regime-that-seeks-to-own-their-souls
"How did Enoch Powell, a man with no shame, come to haunt our times?",commentisfree,https://www.theguardian.com/commentisfree/2020/dec/12/how-did-enoch-powell-a-man-with-no-shame-come-to-haunt-our-times
Slavery will never be history as long as we turn a blind eye to China,commentisfree,https://www.theguardian.com/commentisfree/2020/dec/05/slavery-will-never-be-history-turn-blind-eye-to-china
Politicians were once held to account – now nothing stands in their way,commentisfree,https://www.theguardian.com/commentisfree/2020/nov/28/politicians-were-once-held-to-account---now-nothing-stands-in-their-way
Invoking a fantasy Winston Churchill won’t help as Brexit becomes grim reality,commentisfree,https://www.theguardian.com/commentisfree/2020/nov/21/nvoking-a-fantasy-inston-hurchill-wont-help-as-rexit-becomes-grim-reality
"Voter suppression couldn’t happen in the UK, could it? Don’t be so sure...",commentisfree,https://www.theguardian.com/commentisfree/2020/nov/14/the-us-right-is-skilled-in-voter-suppression-and-the-tories-are-learning-fast
Boris Johnson can’t tame the crackpot rebels because he’s one of them,commentisfree,https://www.theguardian.com/commentisfree/2020/nov/07/boris-johnson-cant-tame-crackpot-rebels-because-hes-one-of-them
We’re endlessly told why populism works. Now see how it might fail,commentisfree,https://www.theguardian.com/commentisfree/2020/oct/24/were-endlessly-told-why-populism-works-now-see-how-it-might-fail
A curb on my liberties might be OK if we weren’t led by Boris Johnson and co,commentisfree,https://www.theguardian.com/commentisfree/2020/oct/17/johnson-dictatorial-behaviour-highlights-goverment-ineptitude
She sneers at do-gooders but Priti Patel has power to do bad. She's using it,commentisfree,https://www.theguardian.com/commentisfree/2020/oct/10/she-sneers-at-do-gooders-but-priti-patel-has-power-to-do-bad-shes-using-it
"Charles Moore knows nothing of TV, hates the BBC. Ideal man for the job",commentisfree,https://www.theguardian.com/commentisfree/2020/oct/03/charles-moore-knows-nothing-of-tv-hates-the-bbc-ideal-man-for-the-job
Welcome to libertarian Covid fantasy land – that’s Sweden to you and me,commentisfree,https://www.theguardian.com/commentisfree/2020/sep/26/welcome-to-libertarian-covid-fantasy-land-thats-sweden-to-you-and-me
The meritocracy has had its day. How else to explain the rise of Dido Harding?,commentisfree,https://www.theguardian.com/commentisfree/2020/sep/19/meritocracy-dido-harding-rise
So what lies behind ultra-loyalist Suella Braverman’s rise to the top?,commentisfree,https://www.theguardian.com/commentisfree/2020/sep/12/when-even-the-attorney-general-flouts-the-law-what-hope-does-britain-have-suella-braverman
